date,sleep_hours,steps,day_type,sleep_category,sleep_deficit,Sleep_Status,month,week_num,moving_avg_7
2023-08-28,6.63,4079,Weekday,Normal,1.37,Adequate,Aug,35,7.901428571
2023-08-29,8.3,832,Weekday,Long,-0.3,Extra sleep,Aug,35,7.74
2023-08-30,6.73,4005,Weekday,Normal,1.27,Adequate,Aug,35,7.811428571
2023-08-31,8.75,2652,Weekday,Long,-0.75,Extra sleep,Aug,35,8.032857143
2023-09-01,8.15,3350,Weekday,Long,-0.15,Extra sleep,Sep,35,8.178571429
2023-09-02,8.05,2898,Weekend,Long,-0.05,Extra sleep,Sep,35,7.914285714
2023-09-03,8.7,539,Weekend,Long,-0.7,Extra sleep,Sep,35,7.864285714
2023-09-04,5.5,5838,Weekday,Short,2.5,Sleep deprived,Sep,36,7.697142857
2023-09-05,8.8,5572,Weekday,Long,-0.8,Extra sleep,Sep,36,8.282857143
2023-09-06,8.28,2365,Weekday,Long,-0.28,Extra sleep,Sep,36,8.215714286
2023-09-07,9.77,6888,Weekday,Long,-1.77,Extra sleep,Sep,36,8.171428571
2023-09-08,6.3,4550,Weekday,Normal,1.7,Adequate,Sep,36,8.118571429
2023-09-09,7.7,3739,Weekend,Normal,0.3,Adequate,Sep,36,8.58
2023-09-10,7.53,4734,Weekend,Normal,0.47,Adequate,Sep,36,8.794285714
2023-09-11,9.6,4051,Weekday,Long,-1.6,Extra sleep,Sep,37,8.914285714
2023-09-12,8.33,982,Weekday,Long,-0.33,Extra sleep,Sep,37,8.702857143
2023-09-13,7.97,11073,Weekday,Normal,0.03,Adequate,Sep,37,8.905714286
2023-09-14,9.4,3941,Weekday,Long,-1.4,Extra sleep,Sep,37,9.07
2023-09-15,9.53,3971,Weekday,Long,-1.53,Extra sleep,Sep,37,8.877142857
2023-09-16,9.2,3764,Weekend,Long,-1.2,Extra sleep,Sep,37,8.647142857
2023-09-17,8.37,3192,Weekend,Long,-0.37,Extra sleep,Sep,37,8.364285714
2023-09-18,8.12,3557,Weekday,Long,-0.12,Extra sleep,Sep,38,8.397142857
2023-09-19,9.75,1110,Weekday,Long,-1.75,Extra sleep,Sep,38,8.532857143
2023-09-20,9.12,7506,Weekday,Long,-1.12,Extra sleep,Sep,38,8.328571429
2023-09-21,8.05,6090,Weekday,Long,-0.05,Extra sleep,Sep,38,8.125714286
2023-09-22,7.92,3144,Weekday,Normal,0.08,Adequate,Sep,38,8.251428571
2023-09-23,7.22,4455,Weekend,Normal,0.78,Adequate,Sep,38,7.867142857
2023-09-24,8.6,3719,Weekend,Long,-0.6,Extra sleep,Sep,38,7.968571429
2023-09-25,9.07,1039,Weekday,Long,-1.07,Extra sleep,Sep,39,8
2023-09-26,8.32,436,Weekday,Long,-0.32,Extra sleep,Sep,39,8.035714286
2023-09-27,7.7,5275,Weekday,Normal,0.3,Adequate,Sep,39,8.042857143
2023-09-28,8.93,3196,Weekday,Long,-0.93,Extra sleep,Sep,39,8.224285714
2023-09-29,5.23,3236,Weekday,Short,2.77,Sleep deprived,Sep,39,8.16
2023-09-30,7.93,3615,Weekend,Normal,0.07,Adequate,Sep,39,8.665714286
2023-10-01,8.82,6159,Weekend,Long,-0.82,Extra sleep,Oct,39,8.625714286
2023-10-02,9.32,1204,Weekday,Long,-1.32,Extra sleep,Oct,40,8.587142857
2023-10-03,8.37,3032,Weekday,Long,-0.37,Extra sleep,Oct,40,8.494285714
2023-10-04,8.97,1742,Weekday,Long,-0.97,Extra sleep,Oct,40,8.615714286
2023-10-05,8.48,2278,Weekday,Long,-0.48,Extra sleep,Oct,40,8.505714286
2023-10-06,8.77,1610,Weekday,Long,-0.77,Extra sleep,Oct,40,8.158571429
2023-10-07,7.65,2037,Weekend,Normal,0.35,Adequate,Oct,40,8.234285714
2023-10-08,8.55,2815,Weekend,Long,-0.55,Extra sleep,Oct,40,8.431428571
2023-10-09,8.67,6696,Weekday,Long,-0.67,Extra sleep,Oct,41,8.334285714
2023-10-10,9.22,2439,Weekday,Long,-1.22,Extra sleep,Oct,41,8.138571429
2023-10-11,8.2,9790,Weekday,Long,-0.2,Extra sleep,Oct,41,8.257142857
2023-10-12,6.05,6092,Weekday,Normal,1.95,Adequate,Oct,41,8.375714286
2023-10-13,9.3,2272,Weekday,Long,-1.3,Extra sleep,Oct,41,8.771428571
2023-10-14,9.03,4653,Weekend,Long,-1.03,Extra sleep,Oct,41,8.567142857
2023-10-15,7.87,5766,Weekend,Normal,0.13,Adequate,Oct,41,8.662857143
2023-10-16,7.3,2749,Weekday,Normal,0.7,Adequate,Oct,42,8.862857143
2023-10-17,10.05,5400,Weekday,Long,-2.05,Extra sleep,Oct,42,9.024285714
2023-10-18,9.03,4419,Weekday,Long,-1.03,Extra sleep,Oct,42,8.828571429
2023-10-19,8.82,3052,Weekday,Long,-0.82,Extra sleep,Oct,42,8.845714286
2023-10-20,7.87,9980,Weekday,Normal,0.13,Adequate,Oct,42,8.838571429
2023-10-21,9.7,6837,Weekend,Long,-1.7,Extra sleep,Oct,42,9.018571429
2023-10-22,9.27,2149,Weekend,Long,-1.27,Extra sleep,Oct,42,8.882857143
2023-10-23,8.43,1452,Weekday,Long,-0.43,Extra sleep,Oct,43,8.82
2023-10-24,8.68,387,Weekday,Long,-0.68,Extra sleep,Oct,43,8.797142857
2023-10-25,9.15,4607,Weekday,Long,-1.15,Extra sleep,Oct,43,8.957142857
2023-10-26,8.77,4427,Weekday,Long,-0.77,Extra sleep,Oct,43,8.74
2023-10-27,9.13,2175,Weekday,Long,-1.13,Extra sleep,Oct,43,8.762857143
2023-10-28,8.75,4836,Weekend,Long,-0.75,Extra sleep,Oct,43,8.782857143
2023-10-29,8.83,2212,Weekend,Long,-0.83,Extra sleep,Oct,43,8.751428571
2023-10-30,8.27,3208,Weekday,Long,-0.27,Extra sleep,Oct,44,8.647142857
2023-10-31,9.8,323,Weekday,Long,-1.8,Extra sleep,Oct,44,8.777142857
2023-11-01,7.63,6297,Weekday,Normal,0.37,Adequate,Nov,44,8.644285714
2023-11-02,8.93,4030,Weekday,Long,-0.93,Extra sleep,Nov,44,8.758571429
2023-11-03,9.27,8247,Weekday,Long,-1.27,Extra sleep,Nov,44,8.628571429
2023-11-04,8.53,5615,Weekend,Long,-0.53,Extra sleep,Nov,44,8.535714286
2023-11-05,8.1,5699,Weekend,Long,-0.1,Extra sleep,Nov,44,8.581428571
2023-11-06,9.18,2898,Weekday,Long,-1.18,Extra sleep,Nov,45,8.76
2023-11-07,8.87,380,Weekday,Long,-0.87,Extra sleep,Nov,45,8.867142857
2023-11-08,8.43,6856,Weekday,Long,-0.43,Extra sleep,Nov,45,9.01
2023-11-09,8.02,8280,Weekday,Long,-0.02,Extra sleep,Nov,45,9.215714286
2023-11-10,8.62,4304,Weekday,Long,-0.62,Extra sleep,Nov,45,9.487142857
2023-11-11,8.85,4230,Weekend,Long,-0.85,Extra sleep,Nov,45,9.152857143
2023-11-12,9.35,2767,Weekend,Long,-1.35,Extra sleep,Nov,45,9.177142857
2023-11-13,9.93,1165,Weekday,Long,-1.93,Extra sleep,Nov,46,9.012857143
2023-11-14,9.87,3104,Weekday,Long,-1.87,Extra sleep,Nov,46,8.912857143
2023-11-15,9.87,622,Weekday,Long,-1.87,Extra sleep,Nov,46,8.835714286
2023-11-16,9.92,7170,Weekday,Long,-1.92,Extra sleep,Nov,46,8.254285714
2023-11-17,6.28,7920,Weekday,Normal,1.72,Adequate,Nov,46,8.132857143
2023-11-18,9.02,412,Weekend,Long,-1.02,Extra sleep,Nov,46,8.404285714
2023-11-19,8.2,3632,Weekend,Long,-0.2,Extra sleep,Nov,46,8.354285714
2023-11-20,9.23,4524,Weekday,Long,-1.23,Extra sleep,Nov,47,8.364285714
2023-11-21,9.33,2561,Weekday,Long,-1.33,Extra sleep,Nov,47,8.42
2023-11-22,5.8,4217,Weekday,Short,2.2,Sleep deprived,Nov,47,8.504285714
2023-11-23,9.07,3752,Weekday,Long,-1.07,Extra sleep,Nov,47,9.075714286
2023-11-24,8.18,3722,Weekday,Long,-0.18,Extra sleep,Nov,47,8.584285714
2023-11-25,8.67,5283,Weekend,Long,-0.67,Extra sleep,Nov,47,8.401428571
2023-11-26,8.27,3126,Weekend,Long,-0.27,Extra sleep,Nov,47,8.351428571
2023-11-27,9.62,495,Weekday,Long,-1.62,Extra sleep,Nov,48,8.601428571
2023-11-28,9.92,2574,Weekday,Long,-1.92,Extra sleep,Nov,48,8.451428571
2023-11-29,9.8,4179,Weekday,Long,-1.8,Extra sleep,Nov,48,8.365714286
2023-11-30,5.63,9197,Weekday,Short,2.37,Sleep deprived,Nov,48,8.115714286
2023-12-01,6.9,786,Weekday,Normal,1.1,Adequate,Dec,48,8.685714286
2023-12-02,8.32,1336,Weekend,Long,-0.32,Extra sleep,Dec,48,8.702857143
2023-12-03,10.02,569,Weekend,Long,-2.02,Extra sleep,Dec,48,8.821428571
2023-12-04,8.57,5055,Weekday,Long,-0.57,Extra sleep,Dec,49,8.835714286
2023-12-05,9.32,4502,Weekday,Long,-1.32,Extra sleep,Dec,49,8.142857143
2023-12-06,8.05,1940,Weekday,Long,-0.05,Extra sleep,Dec,49,7.885714286
2023-12-07,9.62,1574,Weekday,Long,-1.62,Extra sleep,Dec,49,8.142857143
2023-12-08,7.02,2748,Weekday,Normal,0.98,Adequate,Dec,49,7.925714286
2023-12-09,9.15,3444,Weekend,Long,-1.15,Extra sleep,Dec,49,8.168571429
2023-12-10,10.12,325,Weekend,Long,-2.12,Extra sleep,Dec,49,7.972857143
2023-12-11,3.72,6785,Weekday,Short,4.28,Sleep deprived,Dec,50,7.301428571
2023-12-12,7.52,1463,Weekday,Normal,0.48,Adequate,Dec,50,8.227142857
2023-12-13,9.85,604,Weekday,Long,-1.85,Extra sleep,Dec,50,8.352857143
2023-12-14,8.1,3671,Weekday,Long,-0.1,Extra sleep,Dec,50,7.831428571
2023-12-15,8.72,1480,Weekday,Long,-0.72,Extra sleep,Dec,50,8.012857143
2023-12-16,7.78,3781,Weekend,Normal,0.22,Adequate,Dec,50,8.124285714
2023-12-17,5.42,4239,Weekend,Short,2.58,Sleep deprived,Dec,50,8.23
2023-12-18,10.2,7733,Weekday,Long,-2.2,Extra sleep,Dec,51,8.017142857
2023-12-19,8.4,3111,Weekday,Long,-0.4,Extra sleep,Dec,51,7.884285714
2023-12-20,6.2,4739,Weekday,Normal,1.8,Adequate,Dec,51,8.052857143
2023-12-21,9.37,3626,Weekday,Long,-1.37,Extra sleep,Dec,51,8.114285714
2023-12-22,9.5,5297,Weekday,Long,-1.5,Extra sleep,Dec,51,8.068571429
2023-12-23,8.52,4354,Weekend,Long,-0.52,Extra sleep,Dec,51,7.754285714
2023-12-24,3.93,2195,Weekend,Short,4.07,Sleep deprived,Dec,51,7.782857143
2023-12-25,9.27,4247,Weekday,Long,-1.27,Extra sleep,Dec,52,8.295714286
2023-12-26,9.58,2971,Weekday,Long,-1.58,Extra sleep,Dec,52,8.3
2023-12-27,6.63,905,Weekday,Normal,1.37,Adequate,Dec,52,8.374285714
2023-12-28,9.05,11824,Weekday,Long,-1.05,Extra sleep,Dec,52,8.881428571
2023-12-29,7.3,2267,Weekday,Normal,0.7,Adequate,Dec,52,8.535714286
2023-12-30,8.72,926,Weekend,Long,-0.72,Extra sleep,Dec,52,8.752857143
2023-12-31,7.52,5633,Weekend,Normal,0.48,Adequate,Dec,52,8.982857143
2024-01-01,9.3,5212,Weekday,Long,-1.3,Extra sleep,Jan,1,8.932857143
2024-01-02,10.1,2878,Weekday,Long,-2.1,Extra sleep,Jan,1,9.058571429
2024-01-03,10.18,143,Weekday,Long,-2.18,Extra sleep,Jan,1,8.69
2024-01-04,6.63,4098,Weekday,Normal,1.37,Adequate,Jan,1,8.552857143
2024-01-05,8.82,2240,Weekday,Long,-0.82,Extra sleep,Jan,1,8.972857143
2024-01-06,10.33,3061,Weekend,Long,-2.33,Extra sleep,Jan,1,9.065714286
2024-01-07,7.17,6938,Weekend,Normal,0.83,Adequate,Jan,1,8.847142857
2024-01-08,10.18,2092,Weekday,Long,-2.18,Extra sleep,Jan,2,9.118571429
2024-01-09,7.52,4643,Weekday,Normal,0.48,Adequate,Jan,2,8.767142857
2024-01-10,9.22,183,Weekday,Long,-1.22,Extra sleep,Jan,2,9.021428571
2024-01-11,9.57,1929,Weekday,Long,-1.57,Extra sleep,Jan,2,8.89
2024-01-12,9.47,3840,Weekday,Long,-1.47,Extra sleep,Jan,2,8.472857143
2024-01-13,8.8,6498,Weekend,Long,-0.8,Extra sleep,Jan,2,8.352857143
2024-01-14,9.07,2470,Weekend,Long,-1.07,Extra sleep,Jan,2,8.114285714
2024-01-15,7.72,2034,Weekday,Normal,0.28,Adequate,Jan,3,8.037142857
2024-01-16,9.3,5507,Weekday,Long,-1.3,Extra sleep,Jan,3,8.238571429
2024-01-17,8.3,326,Weekday,Long,-0.3,Extra sleep,Jan,3,8.062857143
2024-01-18,6.65,7107,Weekday,Normal,1.35,Adequate,Jan,3,8.095714286
2024-01-19,8.63,3196,Weekday,Long,-0.63,Extra sleep,Jan,3,8.221428571
2024-01-20,7.13,4287,Weekend,Normal,0.87,Adequate,Jan,3,8.181428571
2024-01-21,8.53,3300,Weekend,Long,-0.53,Extra sleep,Jan,3,8.305714286
2024-01-22,9.13,3364,Weekday,Long,-1.13,Extra sleep,Jan,4,8.247142857
2024-01-23,8.07,2041,Weekday,Long,-0.07,Extra sleep,Jan,4,8.2
2024-01-24,8.53,2138,Weekday,Long,-0.53,Extra sleep,Jan,4,8.265714286
2024-01-25,7.53,8359,Weekday,Normal,0.47,Adequate,Jan,4,8.34
2024-01-26,8.35,2760,Weekday,Long,-0.35,Extra sleep,Jan,4,8.381428571
2024-01-27,8,5166,Weekend,Long,0,Extra sleep,Jan,4,8.52
2024-01-28,8.12,3838,Weekend,Long,-0.12,Extra sleep,Jan,4,8.708571429
2024-01-29,8.8,5186,Weekday,Long,-0.8,Extra sleep,Jan,5,8.824285714
2024-01-30,8.53,4772,Weekday,Long,-0.53,Extra sleep,Jan,5,8.807142857
2024-01-31,9.05,3479,Weekday,Long,-1.05,Extra sleep,Jan,5,8.721428571
2024-02-01,7.82,5760,Weekday,Normal,0.18,Adequate,Feb,5,8.807142857
2024-02-02,9.32,3170,Weekday,Long,-1.32,Extra sleep,Feb,5,9.058571429
2024-02-03,9.32,4855,Weekend,Long,-1.32,Extra sleep,Feb,5,9.084285714
2024-02-04,8.93,3476,Weekend,Long,-0.93,Extra sleep,Feb,5,8.884285714
2024-02-05,8.68,5042,Weekday,Long,-0.68,Extra sleep,Feb,6,8.365714286
2024-02-06,7.93,6657,Weekday,Normal,0.07,Adequate,Feb,6,8.411428571
2024-02-07,9.65,2454,Weekday,Long,-1.65,Extra sleep,Feb,6,8.147142857
2024-02-08,9.58,6078,Weekday,Long,-1.58,Extra sleep,Feb,6,8.108571429
2024-02-09,9.5,3827,Weekday,Long,-1.5,Extra sleep,Feb,6,7.911428571
2024-02-10,7.92,5388,Weekend,Normal,0.08,Adequate,Feb,6,7.387142857
2024-02-11,5.3,5972,Weekend,Short,2.7,Sleep deprived,Feb,6,7.534285714
2024-02-12,9,4433,Weekday,Long,-1,Extra sleep,Feb,7,8.091428571
2024-02-13,6.08,8806,Weekday,Normal,1.92,Adequate,Feb,7,7.92
2024-02-14,9.38,2532,Weekday,Long,-1.38,Extra sleep,Feb,7,8.132857143
2024-02-15,8.2,3383,Weekday,Long,-0.2,Extra sleep,Feb,7,7.74
2024-02-16,5.83,3281,Weekday,Short,2.17,Sleep deprived,Feb,7,7.761428571
2024-02-17,8.95,11317,Weekend,Long,-0.95,Extra sleep,Feb,7,8.175714286
2024-02-18,9.2,3429,Weekend,Long,-1.2,Extra sleep,Feb,7,7.961428571
2024-02-19,7.8,7066,Weekday,Normal,0.2,Adequate,Feb,8,8.121428571
2024-02-20,7.57,8108,Weekday,Normal,0.43,Adequate,Feb,8,8.335714286
2024-02-21,6.63,4173,Weekday,Normal,1.37,Adequate,Feb,8,8.471428571
2024-02-22,8.35,1098,Weekday,Long,-0.35,Extra sleep,Feb,8,8.764285714
2024-02-23,8.73,10678,Weekday,Long,-0.73,Extra sleep,Feb,8,8.924285714
2024-02-24,7.45,1569,Weekend,Normal,0.55,Adequate,Feb,8,9.008571429
2024-02-25,10.32,12429,Weekend,Long,-2.32,Extra sleep,Feb,8,8.99
2024-02-26,9.3,11528,Weekday,Long,-1.3,Extra sleep,Feb,9,8.705714286
2024-02-27,8.52,6755,Weekday,Long,-0.52,Extra sleep,Feb,9,8.672857143
2024-02-28,8.68,6836,Weekday,Long,-0.68,Extra sleep,Feb,9,8.67
2024-02-29,9.47,5070,Weekday,Long,-1.47,Extra sleep,Feb,9,8.225714286
2024-03-01,9.32,340,Weekday,Long,-1.32,Extra sleep,Mar,9,7.882857143
2024-03-02,7.32,8245,Weekend,Normal,0.68,Adequate,Mar,9,7.891428571
2024-03-03,8.33,10797,Weekend,Long,-0.33,Extra sleep,Mar,9,7.927142857
2024-03-04,9.07,7390,Weekday,Long,-1.07,Extra sleep,Mar,10,8.048571429
2024-03-05,8.5,9909,Weekday,Long,-0.5,Extra sleep,Mar,10,7.864285714
2024-03-06,5.57,8324,Weekday,Short,2.43,Sleep deprived,Mar,10,7.94
2024-03-07,7.07,8821,Weekday,Normal,0.93,Adequate,Mar,10,8.218571429
2024-03-08,9.38,466,Weekday,Long,-1.38,Extra sleep,Mar,10,8.511428571
2024-03-09,7.57,7563,Weekend,Normal,0.43,Adequate,Mar,10,8.457142857
2024-03-10,9.18,7969,Weekend,Long,-1.18,Extra sleep,Mar,10,8.658571429
2024-03-11,7.78,4955,Weekday,Normal,0.22,Adequate,Mar,11,8.754285714
2024-03-12,9.03,9920,Weekday,Long,-1.03,Extra sleep,Mar,11,8.91
2024-03-13,7.52,8507,Weekday,Normal,0.48,Adequate,Mar,11,8.567142857
2024-03-14,9.12,518,Weekday,Long,-1.12,Extra sleep,Mar,11,8.402857143
2024-03-15,9,893,Weekday,Long,-1,Extra sleep,Mar,11,8.118571429
2024-03-16,8.98,7694,Weekend,Long,-0.98,Extra sleep,Mar,11,8.197142857
2024-03-17,9.85,9014,Weekend,Long,-1.85,Extra sleep,Mar,11,8.121428571
2024-03-18,8.87,8553,Weekday,Long,-0.87,Extra sleep,Mar,12,8.021428571
2024-03-19,6.63,9811,Weekday,Normal,1.37,Adequate,Mar,12,7.965714286
2024-03-20,6.37,9757,Weekday,Normal,1.63,Adequate,Mar,12,8.161428571
2024-03-21,7.13,4557,Weekday,Normal,0.87,Adequate,Mar,12,8.427142857
2024-03-22,9.55,1143,Weekday,Long,-1.55,Extra sleep,Mar,12,8.237142857
2024-03-23,8.45,8706,Weekend,Long,-0.45,Extra sleep,Mar,12,8.23
2024-03-24,9.15,6270,Weekend,Long,-1.15,Extra sleep,Mar,12,8.391428571
2024-03-25,8.48,4845,Weekday,Long,-0.48,Extra sleep,Mar,13,8.162857143
2024-03-26,8,6134,Weekday,Long,0,Extra sleep,Mar,13,8.172857143
2024-03-27,8.23,9483,Weekday,Long,-0.23,Extra sleep,Mar,13,8.097142857
2024-03-28,5.8,368,Weekday,Short,2.2,Sleep deprived,Mar,13,7.964285714
2024-03-29,9.5,563,Weekday,Long,-1.5,Extra sleep,Mar,13,8.304285714
2024-03-30,9.58,8694,Weekend,Long,-1.58,Extra sleep,Mar,13,8.071428571
2024-03-31,7.55,4810,Weekend,Normal,0.45,Adequate,Mar,13,7.855714286
2024-04-01,8.55,6465,Weekday,Long,-0.55,Extra sleep,Apr,14,7.988571429
2024-04-02,7.47,6570,Weekday,Normal,0.53,Adequate,Apr,14,7.978571429
2024-04-03,7.3,6796,Weekday,Normal,0.7,Adequate,Apr,14,8.035714286
2024-04-04,8.18,2463,Weekday,Long,-0.18,Extra sleep,Apr,14,8.05
2024-04-05,7.87,762,Weekday,Normal,0.13,Adequate,Apr,14,7.984285714
2024-04-06,8.07,7492,Weekend,Long,-0.07,Extra sleep,Apr,14,7.948571429
2024-04-07,8.48,4892,Weekend,Long,-0.48,Extra sleep,Apr,14,8.157142857
2024-04-08,8.48,6956,Weekday,Long,-0.48,Extra sleep,Apr,15,8.098571429
2024-04-09,7.87,4341,Weekday,Normal,0.13,Adequate,Apr,15,7.975714286
2024-04-10,7.4,5505,Weekday,Normal,0.6,Adequate,Apr,15,7.954285714
2024-04-11,7.72,2297,Weekday,Normal,0.28,Adequate,Apr,15,7.954285714
2024-04-12,7.62,451,Weekday,Normal,0.38,Adequate,Apr,15,7.975714286
2024-04-13,9.53,5633,Weekend,Long,-1.53,Extra sleep,Apr,15,8.098571429
